# id|name|longitude|latitude|region|grade|source
# Grade C = coverage only. Never use these rows for signal-state/countdown estimation.
# Data: © OpenStreetMap contributors, ODbL 1.0; snapshot 2026-09-20.
C-NTPC-OSM-1214686812|中港西路　楓江路46巷|121.4381490|25.0572694|NTPC|C|OSM
C-NTPC-OSM-2267224005|富貴路　中華路三段|121.4521785|25.0572727|NTPC|C|OSM
C-NTPC-OSM-3178288546|富貴路　昌平街|121.4546003|25.0572790|NTPC|C|OSM
C-NTPC-OSM-10196564965|全興路　福興三街|121.4333731|25.0572885|NTPC|C|OSM
C-NTPC-OSM-1504678357|中正南路　中寮街|121.4941573|25.0573976|NTPC|C|OSM
C-NTPC-OSM-2075593731|新北大道四段　中平路|121.4433569|25.0574359|NTPC|C|OSM
C-NTPC-OSM-1782409132|泰林路二段　仁德路|121.4356351|25.0574521|NTPC|C|OSM
C-NTPC-OSM-1504669136|同安東街　正義南路|121.4989484|25.0574707|NTPC|C|OSM
C-NTPC-OSM-13925864832|重新路四段　前方號誌|121.4881616|25.0575370|NTPC|C|OSM
C-NTPC-OSM-1782409119|明志路一段　辭修路|121.4307558|25.0576981|NTPC|C|OSM
C-NTPC-OSM-872038068|大同路一段　前方號誌|121.6347066|25.0577198|NTPC|C|OSM
C-NTPC-OSM-4436349380|重安街　重安街13巷|121.4903360|25.0578051|NTPC|C|OSM
C-NTPC-OSM-2267223982|中央路　中信街|121.4476764|25.0580207|NTPC|C|OSM
C-NTPC-OSM-760942475|電信街　中正南路|121.4942978|25.0581106|NTPC|C|OSM
C-NTPC-OSM-1782409087|福興一街　全興路|121.4328355|25.0581998|NTPC|C|OSM
C-NTPC-OSM-2462942114|重新路三段　過圳街|121.4893847|25.0583884|NTPC|C|OSM
C-NTPC-OSM-2267224016|中貴路　前方號誌|121.4488911|25.0584995|NTPC|C|OSM
C-NTPC-OSM-1535585586|正義南路　電信街|121.4986929|25.0586468|NTPC|C|OSM
C-NTPC-OSM-2267224058|福壽街　中央路|121.4576266|25.0587612|NTPC|C|OSM
C-NTPC-OSM-7146675218|思源路　中央路|121.4597337|25.0587626|NTPC|C|OSM
C-NTPC-OSM-1962814465|重陽路一段　三陽路|121.4866947|25.0587828|NTPC|C|OSM
C-NTPC-OSM-14027071314|中央路　中港路|121.4502417|25.0588179|NTPC|C|OSM
C-NTPC-OSM-2267224054|中央路　昌平街|121.4546292|25.0588207|NTPC|C|OSM
C-NTPC-OSM-2394030846|中央路　中華路三段|121.4521840|25.0588611|NTPC|C|OSM
C-NTPC-OSM-3235849926|三陽路　水漾路一段|121.4808533|25.0588865|NTPC|C|OSM
C-NTPC-OSM-870553533|大同路一段　中興路|121.6375252|25.0589089|NTPC|C|OSM
C-NTPC-OSM-5304425101|重新路三段　前方號誌|121.4905947|25.0592117|NTPC|C|OSM
C-NTPC-OSM-1781298077|福泰街　泰林路二段116巷|121.4345546|25.0592612|NTPC|C|OSM
C-NTPC-OSM-2267223980|中信街　新北大道四段|121.4467281|25.0594107|NTPC|C|OSM
C-NTPC-OSM-1782409079|明志路一段　全興路|121.4318908|25.0597056|NTPC|C|OSM
C-NTPC-OSM-1223756589|中興北街　光華路|121.4690325|25.0598227|NTPC|C|OSM
C-NTPC-OSM-1214530083|化成路814巷　化成路|121.4649632|25.0598383|NTPC|C|OSM
C-NTPC-OSM-1535496896|重陽路一段　重陽路一段13巷|121.4867369|25.0599956|NTPC|C|OSM
C-NTPC-OSM-1535585600|重新路三段　中寮街|121.4917233|25.0600032|NTPC|C|OSM
C-NTPC-OSM-9926568945|過圳街　重陽路一段13巷|121.4880624|25.0600294|NTPC|C|OSM
C-NTPC-OSM-1504668764|正義南路　光興街|121.4983563|25.0600926|NTPC|C|OSM
C-NTPC-OSM-872038059|樟樹二路　大同路一段|121.6402060|25.0600964|NTPC|C|OSM
C-NTPC-OSM-1502763566|新北大道四段　中港南路|121.4502834|25.0603750|NTPC|C|OSM
C-NTPC-OSM-2267224060|新北大道三段　新知六路|121.4576355|25.0604374|NTPC|C|OSM
C-NTPC-OSM-1535585602|文化南路　光興街|121.5003342|25.0604482|NTPC|C|OSM
C-NTPC-OSM-2267224055|新北大道三段　新知八路|121.4546682|25.0604734|NTPC|C|OSM
C-NTPC-OSM-2480081281|五工六路　新北大道三段|121.4511371|25.0604805|NTPC|C|OSM
C-NTPC-OSM-1214520665|思源路　新北大道三段|121.4598570|25.0604864|NTPC|C|OSM
C-NTPC-OSM-3666291973|水漾路一段　前方號誌|121.4799259|25.0607165|NTPC|C|OSM
C-NTPC-OSM-1214807419|新五路一段　幹農大號橋|121.4407949|25.0608419|NTPC|C|OSM
C-NTPC-OSM-4310416494|新台五路一段　前方號誌|121.6467058|25.0608931|NTPC|C|OSM
C-NTPC-OSM-1504678353|重新路三段　中正北路|121.4929223|25.0609866|NTPC|C|OSM
C-NTPC-OSM-2796448153|大同路一段　樟樹一路|121.6423281|25.0610196|NTPC|C|OSM
C-NTPC-OSM-1781253053|楓江路16巷　泰林路二段|121.4334954|25.0610585|NTPC|C|OSM
C-NTPC-OSM-1214530055|化成路　新北大道二段|121.4646384|25.0611196|NTPC|C|OSM
C-NTPC-OSM-10285945302|新五路一段　幹農大號橋|121.4406094|25.0613353|NTPC|C|OSM
C-NTPC-OSM-4375441942|新台五路一段　前方號誌|121.6497931|25.0613368|NTPC|C|OSM
C-NTPC-OSM-1504678326|新北大道一段　中正北路|121.4922635|25.0613536|NTPC|C|OSM
C-NTPC-OSM-5304110565|新北大道一段　前方號誌|121.4912121|25.0613611|NTPC|C|OSM
C-NTPC-OSM-1140852079|中興路　工建路|121.6353727|25.0613690|NTPC|C|OSM
C-NTPC-OSM-5304110561|新北大道一段　前方號誌|121.4905114|25.0613725|NTPC|C|OSM
C-NTPC-OSM-1535545796|新北大道一段5巷　新北大道一段|121.4899615|25.0613814|NTPC|C|OSM
C-NTPC-OSM-760942484|市前街　新北大道一段|121.4887801|25.0614007|NTPC|C|OSM
C-NTPC-OSM-1535545798|新北大道一段　新北大道一段46巷|121.4879433|25.0614145|NTPC|C|OSM
C-NTPC-OSM-2971758175|新北大道一段　新北大道一段35巷|121.4860495|25.0614487|NTPC|C|OSM
C-NTPC-OSM-2463475893|新北大道一段　中華路|121.4834401|25.0614536|NTPC|C|OSM
C-NTPC-OSM-2152803643|中興北街　新北大道二段|121.4690596|25.0614875|NTPC|C|OSM
C-NTPC-OSM-1215000612|新北大道一段　過圳街|121.4868331|25.0615118|NTPC|C|OSM
C-NTPC-OSM-11671509524|光隆駕訓班　前方號誌|121.6362050|25.0615253|NTPC|C|OSM
C-NTPC-OSM-1504062276|新北大道一段　忠孝路三段|121.4795891|25.0615607|NTPC|C|OSM
C-NTPC-OSM-1217685258|五工六路　五權三路|121.4509311|25.0615791|NTPC|C|OSM
C-NTPC-OSM-1535585606|大同北路　重新路三段|121.4955770|25.0615813|NTPC|C|OSM
C-NTPC-OSM-656132267|福德南路　環河南路|121.5032068|25.0615882|NTPC|C|OSM
C-NTPC-OSM-5551985313|福和街　中央南路|121.5014229|25.0616080|NTPC|C|OSM
C-NTPC-OSM-1223756937|光復路二段　新北大道二段|121.4721648|25.0616714|NTPC|C|OSM
C-NTPC-OSM-1139663148|新台五路一段　南興路|121.6521712|25.0616836|NTPC|C|OSM
C-NTPC-OSM-1214687073|泰林路二段　明志路一段|121.4328114|25.0617649|NTPC|C|OSM
C-NTPC-OSM-1223756671|中正北路25巷　中正北路|121.4922770|25.0618420|NTPC|C|OSM
C-NTPC-OSM-3784541517|新知六路　福慧路|121.4575306|25.0620931|NTPC|C|OSM
C-NTPC-OSM-3784541518|新知八路　福慧路|121.4546833|25.0621050|NTPC|C|OSM
C-NTPC-OSM-648979554|重新路二段　正義北路|121.4978752|25.0622133|NTPC|C|OSM
C-NTPC-OSM-603458988|新台五路一段　連興街|121.6537070|25.0622970|NTPC|C|OSM
C-NTPC-OSM-2825980749|大同路一段　大同路一段515巷|121.6455205|25.0623303|NTPC|C|OSM
C-NTPC-OSM-3784541520|五工路　福慧路|121.4591486|25.0624146|NTPC|C|OSM
C-NTPC-OSM-1227876450|楓江路　楓江路46巷|121.4351478|25.0624807|NTPC|C|OSM
C-NTPC-OSM-1214686969|明志路一段　楓江路|121.4332778|25.0626047|NTPC|C|OSM
C-NTPC-OSM-3351169873|重陽路二段24巷　重陽路二段|121.4869404|25.0626627|NTPC|C|OSM
C-NTPC-OSM-1218813603|中港南路　前方號誌|121.4443162|25.0627399|NTPC|C|OSM
C-NTPC-OSM-9432601399|福德南路　和平街|121.5027930|25.0627891|NTPC|C|OSM
C-NTPC-OSM-1139999557|仁愛路　秀峰路|121.6601236|25.0629132|NTPC|C|OSM
C-NTPC-OSM-1535585620|重新路二段　文化南路|121.4999036|25.0629507|NTPC|C|OSM
C-NTPC-OSM-1139999304|仁愛路　前方號誌|121.6613747|25.0629812|NTPC|C|OSM
C-NTPC-OSM-1140852064|樟樹一路　聯合報總部|121.6414817|25.0630506|NTPC|C|OSM
C-NTPC-OSM-1141642275|新台五路一段　青山路|121.6556496|25.0630952|NTPC|C|OSM
C-NTPC-OSM-1218813590|中港西路　中港西路120巷|121.4440742|25.0631099|NTPC|C|OSM
C-NTPC-OSM-905145018|樟樹二路　樟樹二路、工建路共線|121.6398407|25.0631205|NTPC|C|OSM
C-NTPC-OSM-1781298174|泰林路二段　美寧街|121.4300011|25.0631366|NTPC|C|OSM
C-NTPC-OSM-760942440|市前街　中正北路|121.4893958|25.0631591|NTPC|C|OSM
C-NTPC-OSM-2699786502|黎明路　大科一路|121.4209735|25.0631662|NTPC|C|OSM
C-NTPC-OSM-2929186696|大榮街　正義北路|121.4975861|25.0632119|NTPC|C|OSM
C-NTPC-OSM-2405979703|五工路　五工路68巷|121.4579186|25.0634110|NTPC|C|OSM
C-NTPC-OSM-1535585628|重新路一段　中央北路|121.5011920|25.0634182|NTPC|C|OSM
C-NTPC-OSM-5574077079|仁愛路113巷　仁愛路|121.6624128|25.0634308|NTPC|C|OSM
C-NTPC-OSM-1501451885|楓江路　文化街|121.4367493|25.0634984|NTPC|C|OSM
C-NTPC-OSM-1589167532|泰林路二段　黎明路|121.4214667|25.0635031|NTPC|C|OSM
C-NTPC-OSM-2152803792|疏洪西路　中興北街|121.4690616|25.0635394|NTPC|C|OSM
C-NTPC-OSM-905145021|樟樹二路　樟樹二路、工建路共線|121.6395497|25.0635708|NTPC|C|OSM
C-NTPC-OSM-3673124255|文化街　楓樹街|121.4351707|25.0635720|NTPC|C|OSM
C-NTPC-OSM-3784541534|新知二路　福慧路|121.4619544|25.0635758|NTPC|C|OSM
C-NTPC-OSM-1504061561|十號越堤道　水漾路二段|121.4780214|25.0635892|NTPC|C|OSM
C-NTPC-OSM-1141637438|新台五路一段　新興路|121.6569286|25.0636250|NTPC|C|OSM
C-NTPC-OSM-1781298172|泰林路二段　憲訓路|121.4287316|25.0636735|NTPC|C|OSM
C-NTPC-OSM-1223757191|信義西街　大同北路|121.4950575|25.0636860|NTPC|C|OSM
C-NTPC-OSM-656132173|重新路一段　福德南路|121.5025519|25.0639124|NTPC|C|OSM
C-NTPC-OSM-6438583837|五工路　五工路79巷|121.4572567|25.0639447|NTPC|C|OSM
C-NTPC-OSM-3794346875|疏洪西路　重化街|121.4682695|25.0639530|NTPC|C|OSM
C-NTPC-OSM-760942438|中正北路　重陽路三段|121.4875377|25.0639584|NTPC|C|OSM
C-NTPC-OSM-745604882|新江北路　大同路二段|121.6516699|25.0640326|NTPC|C|OSM
C-NTPC-OSM-2478933429|重新路一段　河邊北街|121.5042334|25.0640507|NTPC|C|OSM
C-NTPC-OSM-4926566107|大同路二段184巷　汐科路|121.6532641|25.0640539|NTPC|C|OSM
C-NTPC-OSM-1782423909|泰林路三段　泰山路|121.4208344|25.0640875|NTPC|C|OSM
C-NTPC-OSM-9365788329|水漾路二段　頂崁街|121.4776001|25.0641393|NTPC|C|OSM
C-NTPC-OSM-2825980707|大同路一段515巷47弄　樟樹一路119巷|121.6420765|25.0642045|NTPC|C|OSM
C-NTPC-OSM-5302096396|信義西街　大智街|121.4955485|25.0642516|NTPC|C|OSM
C-NTPC-OSM-1781298095|明志路一段　美寧街|121.4334763|25.0642888|NTPC|C|OSM
C-NTPC-OSM-1214807494|新五路一段　楓江路|121.4387866|25.0643217|NTPC|C|OSM
C-NTPC-OSM-2825980758|樟樹二路　樟樹二路106巷|121.6396656|25.0644352|NTPC|C|OSM
C-NTPC-OSM-1223756139|信義西街　正義北路|121.4972099|25.0645100|NTPC|C|OSM
C-NTPC-OSM-1139999344|新台五路一段　仁愛路|121.6588813|25.0645151|NTPC|C|OSM
C-NTPC-OSM-369552542|大同路二段　大同路二段184巷|121.6527708|25.0645763|NTPC|C|OSM
C-NTPC-OSM-760942455|中華路　三民街|121.4835786|25.0646742|NTPC|C|OSM
C-NTPC-OSM-3358091477|新北市　前方號誌|121.6581197|25.0647431|NTPC|C|OSM
C-NTPC-OSM-1212170290|泰林路三段　大科路|121.4200960|25.0647603|NTPC|C|OSM
C-NTPC-OSM-1223756783|文化北路　信義西街|121.4990938|25.0648026|NTPC|C|OSM
C-NTPC-OSM-1139999425|秀峰路　新台五路一段|121.6597863|25.0649331|NTPC|C|OSM
C-NTPC-OSM-3351169887|三民街　三民街175巷|121.4831784|25.0649424|NTPC|C|OSM
C-NTPC-OSM-2250991518|重光街　疏洪西路|121.4663632|25.0649447|NTPC|C|OSM
C-NTPC-OSM-1218813569|中港三橋　中港東路|121.4455499|25.0650486|NTPC|C|OSM
C-NTPC-OSM-1218813554|中港三橋　中港西路|121.4447485|25.0650516|NTPC|C|OSM
C-NTPC-OSM-4417319979|泰林路三段　黎專路|121.4190639|25.0651739|NTPC|C|OSM
C-NTPC-OSM-1214687065|五權二路　五工路|121.4557504|25.0651797|NTPC|C|OSM
C-NTPC-OSM-2084620538|中正北路　中正北路118巷|121.4856968|25.0652616|NTPC|C|OSM
C-NTPC-OSM-4782307583|福德北路　信義街|121.5021266|25.0652734|NTPC|C|OSM
C-NTPC-OSM-3351169891|三民街　前方號誌|121.4826517|25.0652772|NTPC|C|OSM
C-NTPC-OSM-4417319957|泰林路三段　泰林路三段88巷|121.4178847|25.0653449|NTPC|C|OSM
C-NTPC-OSM-4437085787|長元西街　正義北路|121.4969586|25.0653770|NTPC|C|OSM
C-NTPC-OSM-2888819946|樟樹一路　樟樹一路135巷|121.6422086|25.0654010|NTPC|C|OSM
C-NTPC-OSM-2929167373|水漾路二段　頂崁街210巷28弄|121.4757029|25.0655443|NTPC|C|OSM
C-NTPC-OSM-1502730875|化成路　疏洪西路|121.4651521|25.0656209|NTPC|C|OSM
C-NTPC-OSM-603805003|八德路　文化二路一段|121.3640088|25.0657029|NTPC|C|OSM
C-NTPC-OSM-2152226449|憲訓路　泰山路|121.4292331|25.0657083|NTPC|C|OSM
C-NTPC-OSM-3063759248|大同路二段　前方號誌|121.6540479|25.0657292|NTPC|C|OSM
C-NTPC-OSM-3358093926|新北市　前方號誌|121.6587336|25.0657547|NTPC|C|OSM
C-NTPC-OSM-320921206|八德路　文化三路一段|121.3611098|25.0657763|NTPC|C|OSM
C-NTPC-OSM-369552558|新台五路二段　福安街|121.6618384|25.0657877|NTPC|C|OSM
C-NTPC-OSM-1141622505|新台五路二段　茄苳路|121.6750979|25.0657913|NTPC|C|OSM
C-NTPC-OSM-277248908|八德路　文化一路一段|121.3685392|25.0658746|NTPC|C|OSM
C-NTPC-OSM-1223756310|力行路一段38巷　中正北路|121.4847269|25.0659353|NTPC|C|OSM
C-NTPC-OSM-260239642|文化北路一段　八德路|121.3552795|25.0659873|NTPC|C|OSM
C-NTPC-OSM-7827226072|泰山路　前方號誌|121.4252607|25.0661185|NTPC|C|OSM
C-NTPC-OSM-2888819955|樟樹一路141巷　樟樹一路|121.6423277|25.0663039|NTPC|C|OSM
C-NTPC-OSM-1223757389|力行路一段　重陽路三段|121.4888876|25.0663298|NTPC|C|OSM
C-NTPC-OSM-656132269|三和路一段　福德北路|121.5017313|25.0663906|NTPC|C|OSM
C-NTPC-OSM-1214686944|明志路一段　大窠橋|121.4336250|25.0664086|NTPC|C|OSM
C-NTPC-OSM-773904668|康寧街　前方號誌|121.6194344|25.0664578|NTPC|C|OSM
C-NTPC-OSM-1223757259|自強路一段　正義北路|121.4966453|25.0664580|NTPC|C|OSM
C-NTPC-OSM-760942463|三民街　忠孝路三段|121.4810552|25.0664599|NTPC|C|OSM
C-NTPC-OSM-938141156|康寧街　康寧街61巷|121.6187309|25.0666926|NTPC|C|OSM
C-NTPC-OSM-3325200765|長壽西街　自強路一段|121.4941276|25.0666965|NTPC|C|OSM
C-NTPC-OSM-1141637422|大同路二段　新興路|121.6555346|25.0667672|NTPC|C|OSM
C-NTPC-OSM-2084649298|長元街　龍濱路|121.5033002|25.0667932|NTPC|C|OSM
C-NTPC-OSM-4782286558|水漾路二段　水漾路二段155巷|121.4733808|25.0667999|NTPC|C|OSM
C-NTPC-OSM-1214686726|五工二路　五權一路|121.4589572|25.0670048|NTPC|C|OSM
C-NTPC-OSM-2405979757|化成路　五工二路50巷|121.4625643|25.0670052|NTPC|C|OSM
C-NTPC-OSM-820880757|大同路二段　汐萬路一段|121.6562660|25.0670463|NTPC|C|OSM
C-NTPC-OSM-1535585648|河邊北街　長元街|121.5044568|25.0670519|NTPC|C|OSM
C-NTPC-OSM-2929187711|自強路一段　雙園街|121.4933584|25.0670869|NTPC|C|OSM
C-NTPC-OSM-1139395445|大同路二段　禮門街|121.6569772|25.0671793|NTPC|C|OSM
C-NTPC-OSM-3325200764|正義北路　長壽西街|121.4964143|25.0672553|NTPC|C|OSM
C-NTPC-OSM-2929167391|自由街17巷　三民街|121.4801964|25.0672665|NTPC|C|OSM
C-NTPC-OSM-2084649301|長安街　三和路二段|121.5007419|25.0673017|NTPC|C|OSM
C-NTPC-OSM-1139999516|大同路二段　秀峰路|121.6592222|25.0673065|NTPC|C|OSM
C-NTPC-OSM-1138506289|文化二路一段20巷　文化二路一段|121.3646894|25.0673121|NTPC|C|OSM
C-NTPC-OSM-2405979759|五工二路70巷　五工一路|121.4618060|25.0673872|NTPC|C|OSM
C-NTPC-OSM-1781298220|成泰路一段　成泰路一段8巷|121.4344055|25.0673965|NTPC|C|OSM
C-NTPC-OSM-1223756805|大智街　自強路一段|121.4928640|25.0674171|NTPC|C|OSM
C-NTPC-OSM-369552563|新台五路二段　前方號誌|121.6683565|25.0674690|NTPC|C|OSM
C-NTPC-OSM-3063759250|大同路二段　前方號誌|121.6596693|25.0674979|NTPC|C|OSM
C-NTPC-OSM-3325200763|文化北路　自強路一段|121.4981536|25.0676358|NTPC|C|OSM
C-NTPC-OSM-1501451952|五股交流道　新五路二段|121.4376985|25.0677456|NTPC|C|OSM
C-NTPC-OSM-760942460|中正北路　忠孝路三段|121.4820549|25.0677912|NTPC|C|OSM
C-NTPC-OSM-2929187716|雙園街　正義北路|121.4962442|25.0678621|NTPC|C|OSM
C-NTPC-OSM-868703279|康寧街　中興路|121.6296975|25.0678632|NTPC|C|OSM
C-NTPC-OSM-1930316384|文化三路一段39巷　文化三路一段|121.3613895|25.0679133|NTPC|C|OSM
C-NTPC-OSM-3345943970|中正路　禮門街|121.6563193|25.0680048|NTPC|C|OSM
C-NTPC-OSM-1223757156|力行路一段　六張街255巷|121.4863854|25.0680325|NTPC|C|OSM
C-NTPC-OSM-1140844245|民生街　大同路二段|121.6604243|25.0680741|NTPC|C|OSM
C-NTPC-OSM-3664816945|水漾路二段　穀保街|121.4708018|25.0681015|NTPC|C|OSM
C-NTPC-OSM-1216028497|三和路二段　長榮路|121.4998337|25.0681358|NTPC|C|OSM
C-NTPC-OSM-1214686720|五工一路　五權一路|121.4601537|25.0682269|NTPC|C|OSM
C-NTPC-OSM-3353392422|三民街272巷　三民街283巷|121.4789430|25.0682586|NTPC|C|OSM
C-NTPC-OSM-3690748635|忠孝路　忠孝路616巷|121.3771414|25.0683853|NTPC|C|OSM
C-NTPC-OSM-3690748634|忠孝路　忠孝路646巷|121.3789762|25.0684975|NTPC|C|OSM
C-NTPC-OSM-1930488913|麗園路　忠孝路|121.3724345|25.0685662|NTPC|C|OSM
C-NTPC-OSM-1501450836|疏洪十路　疏洪一路|121.4666302|25.0685986|NTPC|C|OSM
C-NTPC-OSM-1145415729|重陽路三段　自強路二段|121.4906765|25.0687312|NTPC|C|OSM
C-NTPC-OSM-942275590|康寧街　康寧街534巷|121.6339428|25.0688083|NTPC|C|OSM
C-NTPC-OSM-2518475559|三和路二段　介壽路|121.4990229|25.0688309|NTPC|C|OSM
C-NTPC-OSM-1140826934|光明街　大同路二段|121.6614534|25.0688338|NTPC|C|OSM
C-NTPC-OSM-1138506269|文化三路一段　忠孝三路|121.3617872|25.0689067|NTPC|C|OSM
C-NTPC-OSM-1501450726|成泰路一段　登林路|121.4353101|25.0689081|NTPC|C|OSM
C-NTPC-OSM-1138506271|文化二路一段　忠孝二路|121.3657591|25.0690266|NTPC|C|OSM
C-NTPC-OSM-2084649308|龍濱路　長榮路|121.5025687|25.0691088|NTPC|C|OSM
C-NTPC-OSM-2826075498|安慶街　正義北路|121.4957962|25.0691588|NTPC|C|OSM
C-NTPC-OSM-1217685192|五權路　五工三路|121.4537564|25.0691657|NTPC|C|OSM
C-NTPC-OSM-1223756540|中正北路　中正北路165巷|121.4787401|25.0692201|NTPC|C|OSM
C-NTPC-OSM-1223757433|後竹圍街　中正北路|121.4780473|25.0693258|NTPC|C|OSM
C-NTPC-OSM-1140826928|大同路二段　信義路|121.6622699|25.0694499|NTPC|C|OSM
C-NTPC-OSM-2249172807|中正北路193巷　中正北路|121.4773334|25.0695584|NTPC|C|OSM
C-NTPC-OSM-1223757198|力行路一段　忠孝路二段|121.4838346|25.0696563|NTPC|C|OSM
C-NTPC-OSM-1138512783|忠孝路　文化一路一段|121.3712194|25.0696936|NTPC|C|OSM
C-NTPC-OSM-2249172798|重陽路四段　大智街|121.4914311|25.0697298|NTPC|C|OSM
C-NTPC-OSM-868703143|中興路　明峰街|121.6282068|25.0697316|NTPC|C|OSM
C-NTPC-OSM-1217685442|五權路　五工二路|121.4554950|25.0698150|NTPC|C|OSM
C-NTPC-OSM-1218007627|三和路二段　仁愛街|121.4975436|25.0698523|NTPC|C|OSM
C-NTPC-OSM-1930488928|麗園一街　麗園路|121.3769707|25.0699229|NTPC|C|OSM
C-NTPC-OSM-1140826926|大同路二段　中正路|121.6631520|25.0699742|NTPC|C|OSM
C-NTPC-OSM-1138506278|文化三路一段　文化三路一段191巷|121.3623609|25.0699769|NTPC|C|OSM
C-NTPC-OSM-2249085238|水漾路三段　四維路|121.4670533|25.0699865|NTPC|C|OSM
C-NTPC-OSM-3729254069|中正北路　三民街|121.4762700|25.0700425|NTPC|C|OSM
C-NTPC-OSM-2518475581|自強路二段　三張街|121.4883371|25.0701437|NTPC|C|OSM
C-NTPC-OSM-1140826924|水碓街　大同路二段|121.6636663|25.0702835|NTPC|C|OSM
C-NTPC-OSM-1214686646|五工一路　五權路|121.4568719|25.0703738|NTPC|C|OSM
C-NTPC-OSM-1501450906|新五路二段　五股交流道|121.4372114|25.0704139|NTPC|C|OSM
C-NTPC-OSM-2826552980|河邊北街　河邊北街100巷|121.5040346|25.0704597|NTPC|C|OSM
C-NTPC-OSM-2896538390|登林路　水碓五路|121.4277115|25.0704969|NTPC|C|OSM
C-NTPC-OSM-1217685373|五工路　五工一路|121.4491829|25.0705096|NTPC|C|OSM
C-NTPC-OSM-1138506300|文化二路一段　文化三路一段241巷|121.3674322|25.0706608|NTPC|C|OSM
C-NTPC-OSM-5552865953|三和路三段　前方號誌|121.4963378|25.0706864|NTPC|C|OSM
C-NTPC-OSM-2322973655|文化三路一段　忠孝二路|121.3628686|25.0707496|NTPC|C|OSM
C-NTPC-OSM-1223757090|正義北路　龍門路|121.4945127|25.0708640|NTPC|C|OSM
C-NTPC-OSM-2518475594|三和路二段173巷　龍濱路|121.5020147|25.0708725|NTPC|C|OSM
C-NTPC-OSM-2403657212|茄苳路　大同路二段|121.6643672|25.0709077|NTPC|C|OSM
C-NTPC-OSM-2518475598|三張街　大智街|121.4907106|25.0709088|NTPC|C|OSM
C-NTPC-OSM-1930476100|公園路　忠孝路|121.3699050|25.0709126|NTPC|C|OSM
C-NTPC-OSM-1223757340|力行路一段　後竹圍街|121.4824635|25.0709621|NTPC|C|OSM
C-NTPC-OSM-820880807|茄安路　大同路三段|121.6797322|25.0711410|NTPC|C|OSM
C-NTPC-OSM-3351172201|中正北路　中正北路428巷|121.4745431|25.0711728|NTPC|C|OSM
C-NTPC-OSM-820880808|大同路三段　汐平路一段|121.6805490|25.0711812|NTPC|C|OSM
C-NTPC-OSM-2535852989|大安街　大同路三段|121.6781778|25.0712664|NTPC|C|OSM
C-NTPC-OSM-997704889|成泰路一段　明德路|121.4357697|25.0714319|NTPC|C|OSM
C-NTPC-OSM-2152226341|自強路　明德路|121.4323836|25.0715186|NTPC|C|OSM
C-NTPC-OSM-1223757550|中正北路　中正北路331巷|121.4735098|25.0715335|NTPC|C|OSM
C-NTPC-OSM-1504668852|三和路三段　龍門路|121.4951135|25.0715380|NTPC|C|OSM
C-NTPC-OSM-1217102485|自強路二段　自強路三段|121.4872376|25.0715731|NTPC|C|OSM
C-NTPC-OSM-3063796397|大同路三段　前方號誌|121.6815412|25.0716077|NTPC|C|OSM
C-NTPC-OSM-1138512746|文化一路一段135巷　文化一路一段|121.3739399|25.0716752|NTPC|C|OSM
C-NTPC-OSM-1223756529|重陽路四段　忠孝路一段|121.4929960|25.0717182|NTPC|C|OSM
C-NTPC-OSM-3043219837|大同路三段　前方號誌|121.6767840|25.0717279|NTPC|C|OSM
