# id|region|road_class|structure|name|ref|layer|lat1|lon1|lat2|lon2|oneway|maxspeed
# OSM © OpenStreetMap contributors, ODbL 1.0; snapshot 2026-09-20.
NTPC-655367027-6|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9364446|121.6905653|24.9365984|121.6907643||
NTPC-655367027-7|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9365984|121.6907643|24.9367244|121.6908934||
NTPC-655367027-8|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9367244|121.6908934|24.9367749|121.6909703||
NTPC-655367027-9|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9367749|121.6909703|24.9368071|121.6910506||
NTPC-655367027-10|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368071|121.6910506|24.9368334|121.6911663||
NTPC-655367027-11|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368334|121.6911663|24.9368424|121.6913160||
NTPC-655367027-12|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368424|121.6913160|24.9368383|121.6915488||
NTPC-655367027-13|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368383|121.6915488|24.9368439|121.6916793||
NTPC-655367027-14|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368439|121.6916793|24.9368596|121.6918796||
NTPC-655367027-15|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368596|121.6918796|24.9368684|121.6921424||
NTPC-655367027-16|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368684|121.6921424|24.9368853|121.6924741||
NTPC-655367027-17|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368853|121.6924741|24.9368829|121.6926199||
NTPC-655367027-18|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368829|121.6926199|24.9368650|121.6927428||
NTPC-655367027-19|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9368650|121.6927428|24.9367991|121.6929265||
NTPC-655367027-20|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9367991|121.6929265|24.9366995|121.6930740||
NTPC-655367027-21|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9366995|121.6930740|24.9365137|121.6933538||
NTPC-655367027-22|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9365137|121.6933538|24.9361161|121.6937979||
NTPC-655367027-23|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9361161|121.6937979|24.9360303|121.6939024||
NTPC-655367027-24|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9360303|121.6939024|24.9359394|121.6940738||
NTPC-655367027-25|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9359394|121.6940738|24.9358835|121.6942265||
NTPC-655367027-26|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9358835|121.6942265|24.9357741|121.6945836||
NTPC-655367027-27|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9357741|121.6945836|24.9357015|121.6948024||
NTPC-655367027-28|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9357015|121.6948024|24.9355901|121.6950367||
NTPC-655367027-29|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9355901|121.6950367|24.9354857|121.6952179||
NTPC-655367027-30|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9354857|121.6952179|24.9353195|121.6954409||
NTPC-655367027-31|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9353195|121.6954409|24.9351673|121.6956583||
NTPC-655367027-32|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9351673|121.6956583|24.9349160|121.6959890||
NTPC-655367027-33|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9349160|121.6959890|24.9348015|121.6962026||
NTPC-655367027-34|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9348015|121.6962026|24.9347727|121.6963268||
NTPC-655367027-35|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9347727|121.6963268|24.9347728|121.6964406||
NTPC-655367027-36|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9347728|121.6964406|24.9347949|121.6965490||
NTPC-655367027-37|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9347949|121.6965490|24.9348271|121.6966361||
NTPC-655367027-38|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9348271|121.6966361|24.9349266|121.6968239||
NTPC-655367027-39|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9349266|121.6968239|24.9351653|121.6972800||
NTPC-655367027-40|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9351653|121.6972800|24.9357388|121.6984628||
NTPC-655367027-41|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9357388|121.6984628|24.9359377|121.6987945||
NTPC-655367027-42|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9359377|121.6987945|24.9361240|121.6990954||
NTPC-655367027-43|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9361240|121.6990954|24.9362139|121.6992708||
NTPC-655367027-44|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9362139|121.6992708|24.9362858|121.6994598||
NTPC-655367027-45|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9362858|121.6994598|24.9363487|121.6995901||
NTPC-655367027-46|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9363487|121.6995901|24.9364263|121.6997988||
NTPC-655367027-47|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9364263|121.6997988|24.9364623|121.6998888||
NTPC-655367027-48|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9364623|121.6998888|24.9365123|121.7000486||
NTPC-655367027-49|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9365123|121.7000486|24.9366090|121.7002910||
NTPC-655367027-50|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9366090|121.7002910|24.9366236|121.7003610||
NTPC-655367027-51|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9366236|121.7003610|24.9366310|121.7004169||
NTPC-655367027-52|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9366310|121.7004169|24.9366597|121.7006229||
NTPC-655367027-53|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9366597|121.7006229|24.9366862|121.7008555||
NTPC-655367027-54|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9366862|121.7008555|24.9366926|121.7011072||
NTPC-655367027-55|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9366926|121.7011072|24.9366681|121.7014548||
NTPC-655367027-56|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9366681|121.7014548|24.9366317|121.7017287||
NTPC-655367027-57|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9366317|121.7017287|24.9365972|121.7020271||
NTPC-655367027-58|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9365972|121.7020271|24.9365628|121.7022227||
NTPC-655367027-59|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9365628|121.7022227|24.9365073|121.7024530||
NTPC-655367027-60|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9365073|121.7024530|24.9363956|121.7027334||
NTPC-655367027-61|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9363956|121.7027334|24.9361884|121.7031670||
NTPC-657396284-0|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0392419|121.7800700|25.0395329|121.7799809||50
NTPC-657396284-1|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0395329|121.7799809|25.0399399|121.7798683||50
NTPC-657396284-2|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0399399|121.7798683|25.0404831|121.7797985||50
NTPC-657396284-3|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0404831|121.7797985|25.0409363|121.7798113||50
NTPC-686415603-0|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0525765|121.7725843|25.0527611|121.7724894||
NTPC-686415603-1|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0527611|121.7724894|25.0529593|121.7724223||
NTPC-686415603-2|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0529593|121.7724223|25.0531591|121.7723701||
NTPC-686415603-3|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0531591|121.7723701|25.0536414|121.7722852||
NTPC-686415603-4|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0536414|121.7722852|25.0540007|121.7722113||
NTPC-701265578-0|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0508948|121.7746402|25.0513616|121.7739412||
NTPC-701265578-1|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0513616|121.7739412|25.0514988|121.7737555||
NTPC-701265578-2|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0514988|121.7737555|25.0517265|121.7734060||
NTPC-701265579-0|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0506693|121.7749613|25.0508948|121.7746402||
NTPC-712373742-0|NTPC|URBAN|ELEVATED|縣民大道一段||1|25.0036626|121.4534253|25.0036725|121.4536164|yes|
NTPC-712373742-1|NTPC|URBAN|ELEVATED|縣民大道一段||1|25.0036725|121.4536164|25.0037346|121.4540074|yes|
NTPC-712373742-2|NTPC|URBAN|ELEVATED|縣民大道一段||1|25.0037346|121.4540074|25.0038027|121.4542935|yes|
NTPC-712373742-3|NTPC|URBAN|ELEVATED|縣民大道一段||1|25.0038027|121.4542935|25.0038788|121.4545862|yes|
NTPC-712373742-4|NTPC|URBAN|ELEVATED|縣民大道一段||1|25.0038788|121.4545862|25.0039268|121.4547693|yes|
NTPC-761237745-0|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9356160|121.7043885|24.9361884|121.7031670||
NTPC-772843134-0|NTPC|URBAN|TUNNEL|祥和路||-1|24.9583097|121.5011689|24.9586614|121.5018136|yes|
NTPC-772843137-0|NTPC|URBAN|TUNNEL|祥和路||-1|24.9587091|121.5017693|24.9583460|121.5011379|yes|
NTPC-772843140-0|NTPC|URBAN|RAMP|||-1|24.9587437|121.5017313|24.9583945|121.5010967|yes|30
NTPC-824238156-0|NTPC|URBAN|TUNNEL|國慶街涵洞||-1|24.9521756|121.3516384|24.9521070|121.3516976|no|
NTPC-824238156-1|NTPC|URBAN|TUNNEL|國慶街涵洞||-1|24.9521070|121.3516976|24.9520317|121.3517604|no|
NTPC-909687588-0|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9351313|121.7054073|24.9355610|121.7044903||
NTPC-909687588-1|NTPC|URBAN|ELEVATED|北宜路八段|9|1|24.9355610|121.7044903|24.9356160|121.7043885||
NTPC-993371913-0|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0386686|121.7801487|25.0388757|121.7801738|no|50
NTPC-993371913-1|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0388757|121.7801738|25.0391356|121.7801025|no|50
NTPC-993371913-2|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0391356|121.7801025|25.0391404|121.7801010|no|50
NTPC-1012640812-0|NTPC|URBAN|TUNNEL|新樹車行地下道|107|-1|25.0039446|121.4331496|25.0046378|121.4333685|yes|
NTPC-1012640812-1|NTPC|URBAN|TUNNEL|新樹車行地下道|107|-1|25.0046378|121.4333685|25.0047806|121.4334002|yes|
NTPC-1043692017-0|NTPC|URBAN|TUNNEL|鶯桃路涵洞|110|-1|24.9556473|121.3366568|24.9555642|121.3367475|no|
NTPC-1043692017-1|NTPC|URBAN|TUNNEL|鶯桃路涵洞|110|-1|24.9555642|121.3367475|24.9554762|121.3368767|no|
NTPC-1138047452-0|NTPC|URBAN|ELEVATED|環河東路六段||2|24.9793131|121.5167224|24.9792658|121.5169017|yes|
NTPC-1138047452-1|NTPC|URBAN|ELEVATED|環河東路六段||2|24.9792658|121.5169017|24.9792979|121.5170349|yes|
NTPC-1210693626-0|NTPC|URBAN|TUNNEL|環河東路五段||-1|24.9873094|121.5245620|24.9867277|121.5238788|yes|
NTPC-1324310047-0|NTPC|URBAN|TUNNEL|淡金路二段|2|0|25.1812017|121.4520263|25.1811625|121.4520889|yes|40
NTPC-1324313349-0|NTPC|URBAN|TUNNEL|淡金路二段|2|0|25.1839524|121.4479835|25.1838047|121.4481477|yes|
NTPC-1324313349-1|NTPC|URBAN|TUNNEL|淡金路二段|2|0|25.1838047|121.4481477|25.1835217|121.4484583|yes|
NTPC-1324352329-0|NTPC|URBAN|TUNNEL|淡金路一段|2|0|25.1691517|121.4607473|25.1690834|121.4607554|yes|
NTPC-1324352930-0|NTPC|URBAN|TUNNEL|淡金路一段|2|0|25.1769156|121.4561751|25.1774358|121.4558286|yes|40
NTPC-1324352931-0|NTPC|URBAN|TUNNEL|淡金路一段|2|0|25.1773736|121.4557151|25.1768528|121.4560605|yes|40
NTPC-1432382230-0|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0540947|121.7721920|25.0541522|121.7721802||
NTPC-1432382230-1|NTPC|URBAN|ELEVATED|基福公路|2丙|1|25.0541522|121.7721802|25.0545876|121.7720662||
NTPC-1432697689-0|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0375356|121.7794096|25.0377397|121.7795207||50
NTPC-1432697689-1|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0377397|121.7795207|25.0379607|121.7797427||50
NTPC-1432697689-2|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0379607|121.7797427|25.0382154|121.7799894||50
NTPC-1432697689-3|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0382154|121.7799894|25.0384003|121.7800846||50
NTPC-1432697689-4|NTPC|URBAN|ELEVATED|基福公路|2丙|2|25.0384003|121.7800846|25.0386686|121.7801487||50
NTPC-1458936466-0|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9354720|121.6856569|24.9354418|121.6857260||
NTPC-1458936466-1|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9354418|121.6857260|24.9353664|121.6859138||
NTPC-1458936466-2|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9353664|121.6859138|24.9352923|121.6861981||
NTPC-1458936466-3|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9352923|121.6861981|24.9351986|121.6864006||
NTPC-1458936466-4|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9351986|121.6864006|24.9350441|121.6865742||
NTPC-1458936466-5|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9350441|121.6865742|24.9348856|121.6866884||
NTPC-1458936466-6|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9348856|121.6866884|24.9347997|121.6867845||
NTPC-1458936466-7|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9347997|121.6867845|24.9347572|121.6868922||
NTPC-1458936466-8|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9347572|121.6868922|24.9347584|121.6870021||
NTPC-1458936466-9|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9347584|121.6870021|24.9347851|121.6870935||
NTPC-1458936466-10|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9347851|121.6870935|24.9348608|121.6872761||
NTPC-1458936466-11|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9348608|121.6872761|24.9348987|121.6873862||
NTPC-1458936466-12|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9348987|121.6873862|24.9349432|121.6875560||
NTPC-1458936466-13|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9349432|121.6875560|24.9349522|121.6876575||
NTPC-1458936466-14|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9349522|121.6876575|24.9349722|121.6877804||
NTPC-1458936466-15|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9349722|121.6877804|24.9349998|121.6879610||
NTPC-1458936466-16|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9349998|121.6879610|24.9350369|121.6881179||
NTPC-1458936466-17|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9350369|121.6881179|24.9351049|121.6882748||
NTPC-1458936466-18|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9351049|121.6882748|24.9352181|121.6884579||
NTPC-1458936466-19|NTPC|URBAN|ELEVATED|北宜路七段|9|1|24.9352181|121.6884579|24.9355847|121.6890459||
NTPC-1458936467-0|NTPC|URBAN|TUNNEL|北宜路七段|9|0|24.9355683|121.6854364|24.9354720|121.6856569||
KLC-18125746-0|KLC|HIGHWAY|RAMP|基金交流道||0|25.1401352|121.7133239|25.1401545|121.7135487|yes|50
KLC-18125746-1|KLC|HIGHWAY|RAMP|基金交流道||0|25.1401545|121.7135487|25.1401545|121.7136866|yes|50
KLC-18125746-2|KLC|HIGHWAY|RAMP|基金交流道||0|25.1401545|121.7136866|25.1401232|121.7138092|yes|50
KLC-18125746-3|KLC|HIGHWAY|RAMP|基金交流道||0|25.1401232|121.7138092|25.1400481|121.7139119|yes|50
KLC-18125746-4|KLC|HIGHWAY|RAMP|基金交流道||0|25.1400481|121.7139119|25.1399618|121.7139455|yes|50
KLC-32429254-0|KLC|HIGHWAY|RAMP|基隆交流道||0|25.1123217|121.7271449|25.1129334|121.7276914|yes|
KLC-32429254-1|KLC|HIGHWAY|RAMP|基隆交流道||0|25.1129334|121.7276914|25.1135825|121.7283066|yes|
KLC-67696226-0|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1034164|121.7206407|25.1034164|121.7208552|yes|
KLC-67696226-1|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1034164|121.7208552|25.1036096|121.7216921|yes|
KLC-67696226-2|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1036096|121.7216921|25.1036954|121.7219710|yes|
KLC-67696226-3|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1036954|121.7219710|25.1038803|121.7224621|yes|
KLC-67696226-4|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1038803|121.7224621|25.1041019|121.7228724|yes|
KLC-67696226-5|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1041019|121.7228724|25.1043902|121.7232689|yes|
KLC-67696228-0|KLC|EXPRESSWAY|TUNNEL|自強隧道|62|0|25.1009741|121.7092712|25.1008420|121.7090036|yes|80
KLC-67696228-1|KLC|EXPRESSWAY|TUNNEL|自強隧道|62|0|25.1008420|121.7090036|25.1005728|121.7085099|yes|80
KLC-67696228-2|KLC|EXPRESSWAY|TUNNEL|自強隧道|62|0|25.1005728|121.7085099|25.1003310|121.7081252|yes|80
KLC-67696228-3|KLC|EXPRESSWAY|TUNNEL|自強隧道|62|0|25.1003310|121.7081252|25.1000032|121.7076747|yes|80
KLC-67696229-0|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1046071|121.7280920|25.1046055|121.7283074|yes|
KLC-67696229-1|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1046055|121.7283074|25.1046275|121.7285099|yes|
KLC-67696229-2|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1046275|121.7285099|25.1046882|121.7288360|yes|
KLC-67696229-3|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1046882|121.7288360|25.1047283|121.7289615|yes|
KLC-67696229-4|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1047283|121.7289615|25.1047982|121.7291400|yes|
KLC-67696229-5|KLC|HIGHWAY|RAMP|八堵交流道||0|25.1047982|121.7291400|25.1048613|121.7292623|yes|
KLC-67696233-0|KLC|EXPRESSWAY|ELEVATED|十一號橋|62|1|25.0990729|121.7062710|25.0990006|121.7061634|yes|80
KLC-67696238-0|KLC|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|4|25.1248322|121.6975293|25.1260016|121.6978011|yes|90
KLC-67696238-1|KLC|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|4|25.1260016|121.6978011|25.1265735|121.6978862|yes|90
KLC-67696238-2|KLC|HIGHWAY|ELEVATED|福爾摩沙高速公路|3|4|25.1265735|121.6978862|25.1275419|121.6979870|yes|90
KLC-67696240-0|KLC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1389051|121.7029174|25.1395346|121.7033037|yes|40
KLC-67696243-0|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.1001459|121.6760602|25.1000293|121.6757678|yes|90
KLC-67696243-1|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.1000293|121.6757678|25.0993060|121.6736009|yes|90
KLC-67696243-2|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0993060|121.6736009|25.0990789|121.6726575|yes|90
KLC-67696243-3|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0990789|121.6726575|25.0988521|121.6719397|yes|90
KLC-67696243-4|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0988521|121.6719397|25.0985587|121.6710341|yes|90
KLC-67696243-5|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0985587|121.6710341|25.0983814|121.6704910|yes|90
KLC-67696243-6|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0983814|121.6704910|25.0981951|121.6700069|yes|90
KLC-67696243-7|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0981951|121.6700069|25.0979680|121.6695134|yes|90
KLC-67696243-8|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0979680|121.6695134|25.0977224|121.6690249|yes|90
KLC-67696243-9|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0977224|121.6690249|25.0974346|121.6684660|yes|90
KLC-67696243-10|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0974346|121.6684660|25.0970249|121.6678214|yes|90
KLC-67696243-11|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.0970249|121.6678214|25.0966903|121.6673757|yes|90
KLC-67696245-0|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1369058|121.7082514|25.1364174|121.7066046|yes|90
KLC-67696245-1|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1364174|121.7066046|25.1360568|121.7056606|yes|90
KLC-67696245-2|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1360568|121.7056606|25.1356799|121.7048430|yes|90
KLC-67696245-3|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1356799|121.7048430|25.1351590|121.7039783|yes|90
KLC-67696245-4|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1351590|121.7039783|25.1345464|121.7030864|yes|90
KLC-67696245-5|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1345464|121.7030864|25.1327369|121.7007323|yes|90
KLC-67696245-6|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1327369|121.7007323|25.1322405|121.7001213|yes|90
KLC-67696245-7|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1322405|121.7001213|25.1318867|121.6997239|yes|90
KLC-67696245-8|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1318867|121.6997239|25.1314035|121.6992166|yes|90
KLC-67696245-9|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1314035|121.6992166|25.1308331|121.6987142|yes|90
KLC-67696247-0|KLC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1047632|121.7298730|25.1048558|121.7301530|yes|80
KLC-67696247-1|KLC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1048558|121.7301530|25.1051278|121.7308665|yes|80
KLC-67696247-2|KLC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1051278|121.7308665|25.1051934|121.7312004|yes|80
KLC-67696247-3|KLC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1051934|121.7312004|25.1052213|121.7314485|yes|80
KLC-67696247-4|KLC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1052213|121.7314485|25.1052140|121.7318092|yes|80
KLC-67696247-5|KLC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1052140|121.7318092|25.1051760|121.7321634|yes|80
KLC-67696247-6|KLC|EXPRESSWAY|MAINLINE|東西向快速公路 萬里瑞濱線|62|0|25.1051760|121.7321634|25.1050901|121.7326999|yes|80
KLC-67696248-0|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.1275419|121.6979870|25.1280336|121.6981010|yes|90
KLC-67696248-1|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.1280336|121.6981010|25.1284640|121.6982509|yes|90
KLC-67696248-2|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.1284640|121.6982509|25.1291666|121.6984580|yes|90
KLC-67696248-3|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.1291666|121.6984580|25.1296067|121.6986047|yes|90
KLC-67696248-4|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.1296067|121.6986047|25.1297297|121.6986498|yes|90
KLC-67696248-5|KLC|HIGHWAY|MAINLINE|福爾摩沙高速公路|3|0|25.1297297|121.6986498|25.1300266|121.6987585|yes|90
KLC-67696249-0|KLC|HIGHWAY|TUNNEL|汐止隧道|3|-1|25.0921832|121.6601307|25.0913436|121.6570302|yes|90
KLC-67696249-1|KLC|HIGHWAY|TUNNEL|汐止隧道|3|-1|25.0913436|121.6570302|25.0909243|121.6555696|yes|90
KLC-67696249-2|KLC|HIGHWAY|TUNNEL|汐止隧道|3|-1|25.0909243|121.6555696|25.0905093|121.6543960|yes|90
KLC-67696249-3|KLC|HIGHWAY|TUNNEL|汐止隧道|3|-1|25.0905093|121.6543960|25.0903711|121.6541076|yes|90
KLC-67696255-0|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1300266|121.6987585|25.1304994|121.6990095|yes|90
KLC-67696255-1|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1304994|121.6990095|25.1309190|121.6993407|yes|90
KLC-67696255-2|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1309190|121.6993407|25.1314217|121.6998250|yes|90
KLC-67696255-3|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1314217|121.6998250|25.1319403|121.7004131|yes|90
KLC-67696255-4|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1319403|121.7004131|25.1342212|121.7033763|yes|90
KLC-67696255-5|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1342212|121.7033763|25.1347968|121.7041437|yes|90
KLC-67696255-6|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1347968|121.7041437|25.1353060|121.7049830|yes|90
KLC-67696255-7|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1353060|121.7049830|25.1357254|121.7058013|yes|90
KLC-67696255-8|KLC|HIGHWAY|TUNNEL|基隆隧道|3|-1|25.1357254|121.7058013|25.1361022|121.7067935|yes|90
